,train,val
0,12TSLC0069,14TS0R1131
1,12TS0H0076,14TS0R1181
2,12TS0R0616,13TSRC0228
3,13TS0R0892,13TS0R0805
4,13TSRC0290,13TSRC0307
5,13TSRC0319,14TS0H0110
6,13TSRC0318,14TS0R1031
7,14TS0R0942,14TS0R1162
8,14TSRC0364,14TS0Z0576
9,14TS0R0955,13TSRC0335
10,14TS0H0121,14TS0R0935
11,14TSRC0393,14TS0R0940
12,14TS0Z0455,13TSLC0100
13,14TSLC0110,14TS0R0950
14,14TS0Z0486,14TS0Z0412
15,14TS0R1066,14TS0R0960
16,14TS0R1104,14TSRC0389
17,14TSRC0440,14TS0R0973
18,14TS0R1133,14TSRC0380
19,14TS0R1159,14TS0Z0434
20,14TS0Z0565,14TS0R0981
21,15TSLC0183,14TS0R0992
22,16TS0Z0905,14TS0Z0442
23,16TSRC0705,14TS0H0122
24,13TS0R0885,14TSRC0392
25,13TS0R0867,14TSRC0390
26,14TS0R0970,14TS0H0126
27,13TSRC0334,14TS0Z0450
28,13TSRC0337,14TS0R1020
29,14TS0R0910,14TS0H0128
30,13TS0Z0397,14TS0Z0461
31,13TSRC0347,14TSRC0401
32,13TS0H0103,14TSRC0407
33,14TS0R0946,14TS0Z0475
34,14TSRC0356,14TS0R1070
35,14TS0Z0420,14TSRC0418
36,14TS0Z0409,14TSLC0119
37,14TS0Z0411,14TS0Z0487
38,14TS0Z0410,14TS0Z0490
39,14TS0R0951,14TS0R1091
40,14TSRC0366,14TS0R1100
41,14TS0Z0416,14TS0R1107
42,14TSRC0365,14TS0R1108
43,14TSRC0369,14TS0R1109
44,14TSRC0368,14TSRC0439
45,14TS0R0959,14TS0Z0508
46,14TS0Z0423,14TS0Z0506
47,14TS0R0957,14TS0R1124
48,14TS0Z0426,14TS0R1129
49,14TS0Z0429,14TS0R1128
50,14TS0Z0427,14TS0R1137
51,14TS0R0968,14TS0H0139
52,14TS0R0965,14TS0R1142
53,14TSRC0377,14TS0Z0528
54,14TS0Z0431,14TS0R1151
55,14TS0H0113,14TS0R1171
56,14TS0H0114,14TS0Z0545
57,14TS0R0974,14TSLC0132
58,14TS0Z0430,14TS0R1202
59,14TS0R0977,14TSLC0134
60,14TS0R0975,14TSLC0137
61,14TS0R0972,14TS0R1219
62,14TS0R0978,14TSLC0139
63,14TS0R0985,15TS0Z0604
64,14TS0Z0435,15TSLC0151
65,14TSLC0105,15TSLC0161
66,14TS0Z0438,15TS0H0177
67,14TS0Z0437,16TSRC0713
68,14TS0Z0445,16TSLC0224
69,14TSRC0382,16TSRC0720
70,14TSRC0383,17TS0Z1337
71,14TSRC0385,17TSRC1002
72,14TS0R0984,17TSRC1035
73,14TSRC0386,17TS0H0284
74,14TS0R0998,16TSRC0795
75,14TS0R0994,16TS0Z1029
76,14TS0R0997,16TS0R2058
77,14TS0R1006,16TSRC0773
78,14TS0R0993,16TSLC0243
79,14TS0R0996,16TS0R2005
80,14TSRC0388,15TS0Z0766
81,14TS0R1004,15TSLC0195
82,14TS0Z0443,16TS0Z0858
83,14TS0R1008,16TS0S0443
84,14TS0R1005,16TS0Z0874
85,14TS0R1003,16TSRC0667
86,14TS0Z0446,14TS0H0120
87,14TS0Z0447,13TS0Z0400
88,14TS0R1002,13TS0Z0399
89,14TS0R1007,
90,14TS0Z0448,
91,14TSRC0391,
92,14TS0R1013,
93,14TS0R1019,
94,14TS0R1021,
95,14TS0H0125,
96,14TS0H0124,
97,14TSRC0395,
98,14TSLC0106,
99,14TS0R1012,
100,14TSRC0397,
101,14TS0H0127,
102,14TS0R1015,
103,14TS0R1017,
104,14TS0R1026,
105,14TS0R1014,
106,14TS0R1030,
107,14TS0R1025,
108,14TSRC0399,
109,14TS0R1024,
110,14TS0R1023,
111,14TSRC0400,
112,14TS0R1032,
113,14TSRC0402,
114,14TS0Z0457,
115,14TS0R1037,
116,14TS0R1035,
117,14TS0R1036,
118,14TSLC0108,
119,14TSLC0109,
120,14TS0Z0468,
121,14TS0Z0460,
122,14TS0H0132,
123,14TSRC0404,
124,14TS0R1046,
125,14TS0R1043,
126,14TS0R1044,
127,14TS0Z0466,
128,14TS0Z0472,
129,14TS0R1048,
130,14TSLC0112,
131,14TS0R1052,
132,14TS0Z0471,
133,14TS0Z0474,
134,14TS0Z0473,
135,14TS0R1051,
136,14TS0R1058,
137,14TS0R1072,
138,14TS0R1060,
139,14TS0R1064,
140,14TS0R1063,
141,14TS0R1065,
142,14TSLC0113,
143,14TS0Z0479,
144,14TS0Z0477,
145,14TS0R1067,
146,14TS0R1068,
147,14TS0Z0483,
148,14TS0Z0482,
149,14TS0Z0485,
150,14TS0R1077,
151,14TSLC0115,
152,14TS0H0135,
153,14TS0R1075,
154,14TS0R1079,
155,14TS0R1076,
156,14TS0H0136,
157,14TSRC0421,
158,14TSRC0420,
159,14TS0R1082,
160,14TSRC0422,
161,14TSLC0117,
162,14TS0R1084,
163,14TSLC0118,
164,14TS0R1083,
165,14TS0R1080,
166,14TS0R1081,
167,14TS0Z0489,
168,14TS0R1085,
169,14TSLC0120,
170,14TS0Z0491,
171,14TSRC0423,
172,14TSRC0424,
173,14TSRC0425,
174,14TS0R1086,
175,14TSRC0428,
176,14TS0R1089,
177,14TSRC0427,
178,14TS0Z0492,
179,14TS0R1087,
180,14TS0R1097,
181,14TS0R1095,
182,14TSRC0430,
183,14TS0Z0494,
184,14TS0Z0493,
185,14TS0R1096,
186,14TSLC0122,
187,14TS0Z0495,
188,14TS0R1101,
189,14TSRC0437,
190,14TSLC0123,
191,14TS0Z0498,
192,14TS0Z0501,
193,14TSRC0436,
194,14TS0Z0503,
195,14TSRC0434,
196,14TS0Z0499,
197,14TS0Z0500,
198,14TS0Z0496,
199,14TS0R1113,
200,14TS0R1114,
201,14TS0R1120,
202,14TS0R1115,
203,14TS0Z0511,
204,14TSRC0438,
205,14TS0R1122,
206,14TS0R1123,
207,14TSLC0125,
208,14TS0Z0507,
209,16TS0Z1015,
210,14TS0R1121,
211,14TSRC0446,
212,14TSRC0442,
213,14TS0R1126,
214,14TS0Z0510,
215,14TS0Z0517,
216,14TS0Z0513,
217,14TS0R1127,
218,14TSRC0445,
219,14TSRC0447,
220,14TS0Z0516,
221,14TS0R1134,
222,14TSLC0126,
223,14TS0R1138,
224,14TS0R1140,
225,14TS0R1139,
226,14TS0R1136,
227,14TS0R1144,
228,14TS0Z0521,
229,14TSRC0449,
230,14TS0R1148,
231,14TS0R1147,
232,14TS0Z0523,
233,14TSRC0450,
234,14TS0Z0526,
235,14TS0Z0524,
236,14TSRC0454,
237,14TS0Z0536,
238,14TS0Z0525,
239,14TS0Z0529,
240,14TS0Z0530,
241,14TSRC0456,
242,14TS0Z0531,
243,14TS0Z0527,
244,14TSRC0455,
245,14TS0Z0535,
246,14TS0R1161,
247,14TS0R1164,
248,14TS0Z0538,
249,14TS0R1163,
250,14TS0Z0537,
251,14TSLC0129,
252,14TS0R1176,
253,14TS0H0141,
254,14TS0R1173,
255,14TS0R1169,
256,14TS0R1174,
257,14TS0R1224,
258,14TSLC0131,
259,14TS0R1178,
260,14TS0Z0547,
261,14TS0R1184,
262,14TS0R1180,
263,14TS0R1185,
264,14TS0R1187,
265,14TS0R1186,
266,14TS0Z0558,
267,14TS0R1191,
268,14TS0R1189,
269,14TS0Z0554,
270,14TS0R1194,
271,14TS0R1199,
272,14TS0H0143,
273,14TS0Z0562,
274,14TS0R1192,
275,14TS0Z0561,
276,14TS0R1196,
277,14TS0R1203,
278,14TS0Z0564,
279,14TS0R1201,
280,14TS0R1204,
281,14TS0Z0566,
282,14TS0H0146,
283,14TSRC0465,
284,14TS0Z0569,
285,14TS0R1218,
286,14TSLC0135,
287,14TS0Z0573,
288,14TS0Z0570,
289,14TSRC0469,
290,14TS0Z0577,
291,14TSLC0138,
292,14TS0Z0578,
293,14TS0Z0579,
294,15TSLC0149,
295,15TS0H0157,
296,15TSRC0527,
297,15TSRC0547,
298,15TS0Z0706,
299,15TSLC0172,
300,16TS0H0191,
301,16TSRC0692,
302,16TSRC0737,
303,16TSRC0745,
304,16TS0Z1001,
305,16TS0Z1025,
306,17TS0Z1140,
307,17TSLC0278,
308,17TS0H0229,
309,17TS0Z1230,
310,17TSRC0909,
311,17TS0Z1300,
312,17TSRC0959,
313,17TSRC0961,
314,17TSRC0967,
315,17TS0Z1333,
316,17TSRC0987,
317,17TSRC0992,
318,17TSRC1010,
319,17TS0Z1385,
320,17TSLC0364,
321,18TSRC1047,
322,14TS0R0987,
323,16TSRC0805,
324,16TSLC0270,
325,16TS0R2080,
326,16TSLC0259,
327,16TS0Z1026,
328,16TS0R2060,
329,16TSRC0778,
330,16TS0R1924,
331,16TS0R1922,
332,16TS0H0201,
333,16TS0R1982,
334,15TS0Z0767,
335,15TSRC0602,
336,16TSRC0627,
337,16TS0Z0826,
338,16TS0R1715,
339,16TS0Z0862,
340,16TS0R1776,
341,16TS0R1805,
342,16TS0R1771,
343,16TS0R1808,
344,14TSRC0403,
345,14TS0H0131,
346,14TS0R1029,
347,16TS0R1905,
348,16TS0R1913,
349,14TSRC0376,
350,14TS0Z0422,
351,14TS0R0934,
352,14TS0H0108,
353,14TS0Z0417,
354,13TS0Z0378,
355,14TSRC0453,
